"1","1123004","1123004","Taloqan","36.73605","69.53451","64256","1123230","AF"
"2","1127110","1127110","Sar-e Pul","36.21544","65.93249","52121","1127106","AF"
"3","1145352","1145352","Charikar","35.01361","69.17139","53676","1131054","AF"
"4","1141857","1141857","Gardēz","33.59744","69.22592","103601","1131257","AF"
"5","1139715","1139715","Jalālābād","34.42647","70.45153","200331","1132366","AF"
"6","1135689","1135689","Kunduz","36.72895","68.857","161902","1135690","AF"
"7","1137168","1137168","Khanabad","36.6825","69.11556","71531","1135690","AF"
"8","1138336","1138336","Kandahār","31.61332","65.71013","391190","1138335","AF"
"9","1138958","1138958","Kabul","34.52813","69.17233","3043532","1138957","AF"
"10","1125444","1125444","Shibirghān","36.66757","65.7529","55641","1139049","AF"
"11","1140026","1140026","Herāt","34.34817","62.19967","272806","1140025","AF"
"12","1141269","1141269","Ghazni","33.55391","68.42096","141000","1141268","AF"
"13","1133453","1133453","Maymana","35.92139","64.78361","75900","1142226","AF"
"14","1147242","1147242","Bāmyān","34.82156","67.82734","61863","1147239","AF"
"15","1133616","1133616","Mazār-e Sharīf","36.70904","67.11087","303282","1147288","AF"
"16","1136575","1136575","Khulm","36.69736","67.69826","64933","1147288","AF"
"17","1147290","1147290","Balkh","36.75635","66.8972","114883","1147288","AF"
"18","1130490","1130490","Pul-e Khumrī","35.94458","68.71512","56369","1147537","AF"
"19","1147540","1147540","Baghlān","36.13068","68.70829","108449","1147537","AF"
"20","1136469","1136469","Khōst","33.33951","69.92041","96123","1444362","AF"
"21","1429434","1429434","Bāzārak","35.31292","69.51519","65000","6957555","AF"
"22","783263","783263","Elbasan","41.1125","20.08222","100903","865732","AL"
"23","782756","782756","Korçë","40.61861","20.78083","58259","865734","AL"
"24","3185728","3185728","Durrës","41.32306","19.44139","122034","3344947","AL"
"25","3185670","3185670","Fier-Çifçi","40.71667","19.56667","60995","3344948","AL"
"26","3185672","3185672","Fier","40.72389","19.55611","56297","3344948","AL"
"27","3184081","3184081","Shkodër","42.06828","19.51258","88245","3344950","AL"
"28","3183875","3183875","Tirana","41.3275","19.81889","374801","3344951","AL"
"29","3183719","3183719","Vlorë","40.46667","19.48972","89546","3344952","AL"
"30","2475687","2475687","Tlemcen","34.87833","-1.315","132341","2475683","DZ"
"31","2483649","2483649","Remchi","35.06196","-1.43362","51224","2475683","DZ"
"32","2490183","2490183","Mansoûra","34.86158","-1.33935","52285","2475683","DZ"
"33","2475744","2475744","Tizi Ouzou","36.71182","4.04591","144000","2475741","DZ"
"34","2503755","2503755","Boghni","36.54222","3.95306","54666","2475741","DZ"
"35","2475860","2475860","Tissemsilt","35.60722","1.81081","61155","2475858","DZ"
"36","2505653","2505653","Baraki","36.66655","3.09606","105402","2476027","DZ"
"37","2476897","2476897","Tiaret","35.37103","1.31699","178915","2476893","DZ"
"38","2479247","2479247","Sougueur","35.18568","1.49612","68654","2476893","DZ"
"39","2491335","2491335","Ksar Chellala","35.21222","2.31889","58478","2476893","DZ"
"40","2496232","2496232","Frenda","35.06544","1.04945","63319","2476893","DZ"
"41","2477461","2477461","Tébessa","35.40417","8.12417","634332","2477457","DZ"
"42","2501404","2501404","Cheria","35.27306","7.75194","72095","2477457","DZ"
"43","2503878","2503878","Bir el Ater","34.74488","8.06024","68703","2477457","DZ"
"44","2478216","2478216","Tamanrasset","22.785","5.52278","73128","2478217","DZ"
"45","2479215","2479215","Souk Ahras","36.28639","7.95111","156745","2479213","DZ"
"46","2482090","2482090","Sedrata","36.12868","7.53376","53318","2479213","DZ"
"47","2479536","2479536","Skikda","36.87617","6.90921","162702","2479532","DZ"
"48","2505915","2505915","Azzaba","36.73944","7.10528","75317","2479532","DZ"
"49","2481007","2481007","Sidi Bel Abbès","35.18994","-0.63085","191769","2481001","DZ"
"50","2481700","2481700","Sétif","36.19112","5.41373","288461","2481696","DZ"
"51","2498392","2498392","El Eulma","36.15281","5.69016","128351","2481696","DZ"
"52","2482572","2482572","Saïda","34.83033","0.15171","127497","2482557","DZ"
"53","2483668","2483668","Relizane","35.73734","0.55599","130094","2483666","DZ"
"54","2485582","2485582","Oued Rhiou","35.96124","0.91896","59864","2483666","DZ"
"55","2484620","2484620","Oum el Bouaghi","35.87541","7.11353","100821","2484618","DZ"
"56","2508102","2508102","Aïn Fakroun","35.97108","6.87374","68433","2484618","DZ"
"57","2508287","2508287","Aïn Beïda","35.79639","7.39278","105765","2484618","DZ"
"58","2482886","2482886","Rouissat","31.92427","5.35018","80784","2485794","DZ"
"59","2485801","2485801","Ouargla","31.94932","5.32502","129402","2485794","DZ"
"60","2494029","2494029","Hassi Messaoud","31.68041","6.07286","53000","2485794","DZ"
"61","2500282","2500282","Djamaa","33.53388","5.99306","52882","2485794","DZ"
"62","2485926","2485926","Oran","35.69111","-0.64167","645984","2485920","DZ"
"63","2497060","2497060","Es Senia","35.64779","-0.62397","68084","2485920","DZ"
"64","2503874","2503874","Bir el Djir","35.72","-0.545","68032","2485920","DZ"
"65","2507943","2507943","Aïn Sefra","32.75","-0.58333","63420","2486512","DZ"
"66","2481246","2481246","Sidi Aïssa","35.88548","3.77236","69740","2486682","DZ"
"67","2486690","2486690","M’Sila","35.70583","4.54194","100000","2486682","DZ"
"68","2487134","2487134","Mostaganem","35.93115","0.08918","130000","2487130","DZ"
"69","2477255","2477255","Telerghma","36.11653","6.35434","51708","2487449","DZ"
"70","2487452","2487452","Mila","36.45028","6.26444","68831","2487449","DZ"
"71","2501541","2501541","Chelghoum el Aïd","36.16286","6.16651","71660","2487449","DZ"
"72","2488835","2488835","Médéa","36.26417","2.75393","147707","2488831","DZ"
"73","2491323","2491323","Ksar el Boukhari","35.88889","2.74905","77166","2488831","DZ"
"74","2504099","2504099","Berrouaghia","36.13516","2.91085","80573","2488831","DZ"
"75","2479609","2479609","Sig","35.52832","-0.19369","58877","2490095","DZ"
"76","2490098","2490098","Mascara","35.39664","0.14027","150000","2490095","DZ"
"77","2491191","2491191","Laghouat","33.8","2.86514","113872","2491188","DZ"
"78","2508737","2508737","Aflou","34.11279","2.10228","84683","2491188","DZ"
"79","2491889","2491889","Khenchela","35.43583","7.14333","117000","2491887","DZ"
"80","2492913","2492913","Jijel","36.82055","5.76671","148000","2492910","DZ"
"81","2495662","2495662","Guelma","36.46214","7.42608","123590","2495659","DZ"
"82","2487620","2487620","Metlili Chaamba","32.26667","3.63333","50117","2496045","DZ"
"83","2496049","2496049","Ghardaïa","32.49094","3.67347","93423","2496045","DZ"
"84","2504072","2504072","Besbes","36.70222","7.84722","66287","2497322","DZ"
"85","2483746","2483746","Reguiba","33.56391","6.70326","62185","2497406","DZ"
"86","2497411","2497411","El Oued","33.35608","6.86319","134699","2497406","DZ"
"87","2498543","2498543","El Bayadh","33.68318","1.01927","64632","2498541","DZ"
"88","2487772","2487772","Messaad","34.15429","3.50309","99485","2500013","DZ"
"89","2500017","2500017","Djelfa","34.67279","3.263","154265","2500013","DZ"
"90","2500904","2500904","Dar Chioukh","34.89638","3.48543","54022","2500013","DZ"
"91","2503852","2503852","Birine","35.635","3.225","51209","2500013","DZ"
"92","2507972","2507972","Aïn Oussera","35.45139","2.90583","118687","2500013","DZ"
"93","2494610","2494610","Hamma Bouziane","36.41205","6.59603","63012","2501147","DZ"
"94","2497849","2497849","El Khroub","36.26333","6.69361","83746","2501147","DZ"
"95","2501152","2501152","Constantine","36.365","6.61472","450097","2501147","DZ"
"96","2498611","2498611","Chlef","36.16525","1.33452","178616","2501296","DZ"
"97","2498954","2498954","Ech Chettia","36.19591","1.25537","167955","2501296","DZ"
"98","2474141","2474141","Boumerdas","36.76639","3.47717","786499","2502638","DZ"
"99","2483757","2483757","Reghaïa","36.73587","3.34018","54962","2502638","DZ"
"100","2479161","2479161","Sour el Ghozlane","36.14766","3.69123","50204","2502951","DZ"
"101","2491134","2491134","Lakhdaria","36.56463","3.5933","56719","2502951","DZ"
"102","2502958","2502958","Bouïra","36.37489","3.902","52500","2502951","DZ"
"103","2483936","2483936","Râs el Oued","35.9441","5.03107","56726","2503699","DZ"
"104","2498766","2498766","El Achir","36.06386","4.62744","158333","2503699","DZ"
"105","2503701","2503701","Bordj Bou Arreridj","36.07321","4.76108","168346","2503699","DZ"
"106","2479966","2479966","Sidi Moussa","36.60637","3.08783","57928","2503765","DZ"
"107","2488722","2488722","Meftah","36.6204","3.22248","59990","2503765","DZ"
"108","2503147","2503147","Bougara","36.54178","3.081","63155","2503765","DZ"
"109","2503181","2503181","Boufarik","36.57413","2.91214","59742","2503765","DZ"
"110","2503769","2503769","Blida","36.47004","2.8277","182447","2503765","DZ"
"111","2504622","2504622","Beni Mered","36.52389","2.86131","92749","2503765","DZ"
"112","2475612","2475612","Tolga","34.72224","5.37845","68246","2503822","DZ"
"113","2480368","2480368","Sidi Khaled","34.387","4.98785","64476","2503822","DZ"
"114","2503826","2503826","Biskra","34.85038","5.72805","307987","2503822","DZ"
"115","2505329","2505329","Bejaïa","36.75587","5.08433","164103","2505325","DZ"
"116","2507646","2507646","Akbou","36.4575","4.53494","66654","2505325","DZ"
"117","2505530","2505530","Béchar","31.61667","-2.21667","143382","2505525","DZ"
"118","2491050","2491050","Larbaâ","36.56471","3.15434","69298","2505569","DZ"
"119","2505572","2505572","Batna","35.55597","6.17414","280798","2505569","DZ"
"120","2505629","2505629","Barika","35.38901","5.36584","98846","2505569","DZ"
"121","2507877","2507877","Aïn Touta","35.37675","5.90001","72280","2505569","DZ"
"122","2499055","2499055","Drean","36.68482","7.75111","55147","2506994","DZ"
"123","2506999","2506999","Annaba","36.9","7.76667","206570","2506994","DZ"
"124","2503661","2503661","Bordj el Kiffan","36.74871","3.19249","123246","2507475","DZ"
"125","2503847","2503847","Birkhadem","36.71499","3.05002","71722","2507475","DZ"
"126","2505854","2505854","Bab Ezzouar","36.72615","3.18291","275630","2507475","DZ"
"127","2507480","2507480","Algiers","36.7525","3.04197","1977663","2507475","DZ"
"128","2507901","2507901","Aïn Temouchent","35.29749","-1.14037","57354","2507899","DZ"
"129","2491911","2491911","Khemis Miliana","36.26104","2.22015","75865","2508226","DZ"
"130","2508228","2508228","Aïn Defla","36.26405","1.9679","52276","2508226","DZ"
"131","2236967","2236967","Soio","-6.1349","12.36894","67491","2236355","AO"
"132","2236568","2236568","Uíge","-7.60874","15.06131","60008","2236566","AO"
"133","2239862","2239862","Malanje","-9.54015","16.34096","87046","2239858","AO"
"134","2240449","2240449","Luanda","-8.83682","13.23432","2776168","2240444","AO"
"135","2239076","2239076","N’dalatando","-9.29782","14.91162","383100","2241660","AO"
"136","2243271","2243271","Cabinda","-5.55","12.2","66020","2243266","AO"
"137","3347019","3347019","Namibe","-15.19611","12.15222","80149","3347016","AO"
"138","3347762","3347762","Lubango","-14.91717","13.4925","102541","3348303","AO"
"139","3348313","3348313","Huambo","-12.77611","15.73917","226145","3348310","AO"
"140","3348078","3348078","Cuito","-12.38333","16.93333","113624","3351640","AO"
"141","3347939","3347939","Lobito","-12.3644","13.53601","207932","3351660","AO"
"142","3351663","3351663","Benguela","-12.57626","13.40547","151226","3351660","AO"
"143","3429790","3429790","Puerto Eldorado","-26.40843","-54.69463","54189","3430657","AR"
"144","3429886","3429886","Posadas","-27.36708","-55.89608","323739","3430657","AR"
"145","3430340","3430340","Oberá","-27.48706","-55.11994","56528","3430657","AR"
"146","3433899","3433899","Formosa","-26.17753","-58.17814","221383","3433896","AR"
"147","3427408","3427408","Villa Lugano","-34.67907","-58.47263","114000","3433955","AR"
"148","3435356","3435356","Colegiales","-34.57365","-58.44924","57000","3433955","AR"
"149","3435910","3435910","Buenos Aires","-34.61315","-58.37723","13076300","3433955","AR"
"150","3433658","3433658","Gualeguaychú","-33.00937","-58.51722","78676","3434137","AR"
"151","3435261","3435261","Concordia","-31.39296","-58.02089","145210","3434137","AR"
"152","3435264","3435264","Concepción del Uruguay","-32.48249","-58.23722","67895","3434137","AR"
"153","3841956","3841956","Paraná","-31.73197","-60.5238","262295","3434137","AR"
"154","3433715","3433715","Goya","-29.14395","-59.2651","70245","3435214","AR"
"155","3435217","3435217","Corrientes","-27.4806","-58.8341","339067","3435214","AR"
"156","3427213","3427213","Zárate","-34.09814","-59.02858","88781","3435907","AR"
"157","3427833","3427833","Tandil","-37.32167","-59.13316","104325","3435907","AR"
"158","3429652","3429652","Quilmes","-34.72418","-58.25265","518788","3435907","AR"
"159","3430443","3430443","Necochea","-38.5545","-58.73961","80478","3435907","AR"
"160","3430545","3430545","Morón","-34.65344","-58.61975","319934","3435907","AR"
"161","3430708","3430708","Mercedes","-34.65145","-59.43068","52949","3435907","AR"
"162","3430863","3430863","Mar del Plata","-38.00228","-57.55754","553935","3435907","AR"
"163","3430988","3430988","Luján","-34.57028","-59.105","81749","3435907","AR"
"164","3432043","3432043","La Plata","-34.92145","-57.95453","694167","3435907","AR"
"165","3435810","3435810","Campana","-34.16874","-58.95914","81612","3435907","AR"
"166","3436199","3436199","Azul","-36.77698","-59.85854","53941","3435907","AR"
"167","3836846","3836846","San Nicolás de los Arroyos","-33.33578","-60.22523","127742","3435907","AR"
"168","3839982","3839982","Punta Alta","-38.87588","-62.07359","57209","3435907","AR"
"169","3841490","3841490","Pergamino","-33.88995","-60.57357","87652","3435907","AR"
"170","3842670","3842670","Olavarría","-36.89272","-60.32254","86320","3435907","AR"
"171","3853354","3853354","Junín","-34.58382","-60.94332","85007","3435907","AR"
"172","3861344","3861344","Chivilcoy","-34.89566","-60.01667","54514","3435907","AR"
"173","3865086","3865086","Bahía Blanca","-38.71959","-62.27243","276546","3435907","AR"
"174","3832260","3832260","Yerba Buena","-26.81667","-65.31667","50783","3833578","AR"
"175","3836873","3836873","San Miguel de Tucumán","-26.82414","-65.2226","781023","3833578","AR"
"176","3833367","3833367","Ushuaia","-54.8","-68.3","58028","3834450","AR"
"177","3835869","3835869","Santiago del Estero","-27.79511","-64.26149","354692","3835868","AR"
"178","3429594","3429594","Reconquista","-29.15","-59.65","90184","3836276","AR"
"179","3833062","3833062","Venado Tuerto","-33.74556","-61.96885","72340","3836276","AR"
"180","3835793","3835793","Santo Tomé","-31.66274","-60.7653","59072","3836276","AR"
"181","3836277","3836277","Santa Fe de la Vera Cruz","-31.63333","-60.7","489505","3836276","AR"
"182","3838583","3838583","Rosario","-32.94682","-60.63932","1173533","3836276","AR"
"183","3839479","3839479","Rafaela","-31.25033","-61.4867","88713","3836276","AR"
"184","3854985","3854985","Gobernador Gálvez","-33.03016","-60.64045","74650","3836276","AR"
"185","3838859","3838859","Río Gallegos","-51.62261","-69.21813","85700","3836350","AR"
"186","3837056","3837056","San Luis","-33.29501","-66.33563","183982","3837029","AR"
"187","7116866","7116866","Villa Mercedes","-33.67571","-65.45783","96781","3837029","AR"
"188","3837213","3837213","San Juan","-31.5375","-68.53639","447048","3837152","AR"
"189","3861416","3861416","Chimbas","-31.48333","-68.53333","73829","3837152","AR"
"190","3834601","3834601","Tartagal","-22.51637","-63.80131","60819","3838231","AR"
"191","3836620","3836620","San Ramón de la Nueva Orán","-23.13705","-64.32426","74059","3838231","AR"
"192","3838233","3838233","Salta","-24.7859","-65.41166","512686","3838231","AR"
"193","3855065","3855065","General Roca","-39.03333","-67.58333","73212","3838830","AR"
"194","3861056","3861056","Cipolletti","-38.93392","-67.99032","75078","3838830","AR"
"195","7647007","7647007","San Carlos de Bariloche","-41.14557","-71.30822","95394","3838830","AR"
"196","3843123","3843123","Neuquén","-38.95161","-68.0591","242092","3843122","AR"
"197","3836669","3836669","San Rafael","-34.61772","-68.33007","109163","3844419","AR"
"198","3836992","3836992","San Martín","-33.08103","-68.46814","82549","3844419","AR"
"199","3844421","3844421","Mendoza","-32.89084","-68.82717","876884","3844419","AR"
"200","3848950","3848950","La Rioja","-29.41105","-66.85067","162620","3848949","AR"
"201","3835994","3835994","Santa Rosa","-36.61667","-64.28333","111424","3849574","AR"
"202","3855075","3855075","General Pico","-35.65662","-63.75682","57029","3849574","AR"
"203","3836564","3836564","San Salvador de Jujuy","-24.19457","-65.29712","305891","3853404","AR"
"204","3836772","3836772","San Pedro","-24.23127","-64.86614","58430","3853404","AR"
"205","3832694","3832694","Villa María","-32.40751","-63.24016","92453","3860255","AR"
"206","3832791","3832791","Villa Carlos Paz","-31.42414","-64.49778","69451","3860255","AR"
"207","3837675","3837675","San Francisco","-31.42797","-62.08266","59062","3860255","AR"
"208","3838793","3838793","Río Tercero","-32.17301","-64.11405","53389","3860255","AR"
"209","3838874","3838874","Río Cuarto","-33.13067","-64.34992","153757","3860255","AR"
"210","3860259","3860259","Córdoba","-31.4135","-64.18105","1428214","3860255","AR"
"211","3833883","3833883","Trelew","-43.24895","-65.30505","93442","3861244","AR"
"212","3840092","3840092","Puerto Madryn","-42.7692","-65.03851","64555","3861244","AR"
"213","3860443","3860443","Comodoro Rivadavia","-45.86413","-67.49656","140850","3861244","AR"
"214","3429577","3429577","Resistencia","-27.46056","-58.98389","387158","3861887","AR"
"215","3436124","3436124","Barranqueras","-27.48132","-58.93925","50823","3861887","AR"
"216","3840300","3840300","Presidencia Roque Sáenz Peña","-26.78522","-60.43876","81879","3861887","AR"
"217","3837702","3837702","San Fernando del Valle de Catamarca","-28.46957","-65.78524","188812","3862286","AR"
"218","616052","616052","Yerevan","40.18111","44.51361","1093485","616051","AM"
"219","616530","616530","Vanadzor","40.80456","44.4939","101098","828263","AM"
"220","616635","616635","Gyumri","40.7942","43.84528","148381","828264","AM"
"221","2062338","2062338","Rockingham","-32.27682","115.72978","108022","2058645","AU"
"222","2063523","2063523","Perth","-31.95224","115.8614","1896548","2058645","AU"
"223","2067119","2067119","Mandurah","-32.5269","115.7217","83294","2058645","AU"
"224","2075432","2075432","Bunbury","-33.32711","115.64137","68248","2058645","AU"
"225","2077579","2077579","Armadale","-32.14607","116.0093","62296","2058645","AU"
"226","2078025","2078025","Adelaide","-34.92866","138.59863","1225235","2061327","AU"
"227","7302628","7302628","Adelaide Hills","-34.91119","138.70735","60394","2061327","AU"
"228","2073124","2073124","Darwin","-12.46113","130.84185","129062","2064513","AU"
"229","2158177","2158177","Melbourne","-37.814","144.96332","4246375","2145234","AU"
"230","2165798","2165798","Geelong","-38.14711","144.36069","226034","2145234","AU"
"231","2176187","2176187","Bendigo","-36.75818","144.28024","100617","2145234","AU"
"232","2177091","2177091","Ballarat","-37.56622","143.84957","97937","2145234","AU"
"233","2160517","2160517","Launceston","-41.43876","147.13467","106153","2147291","AU"
"234","2163355","2163355","Hobart","-42.87936","147.32941","216656","2147291","AU"
"235","2146142","2146142","Townsville","-19.26639","146.80569","196219","2152274","AU"
"236","2146268","2146268","Toowoomba","-27.56056","151.95386","131258","2152274","AU"
"237","2151437","2151437","Rockhampton","-23.38032","150.50595","61724","2152274","AU"
"238","2159220","2159220","Mackay","-21.15345","149.16554","74219","2152274","AU"
"239","2165087","2165087","Gold Coast","-28.00029","153.43088","591473","2152274","AU"
"240","2172797","2172797","Cairns","-16.92304","145.76625","153075","2152274","AU"
"241","2173323","2173323","Bundaberg","-24.86621","152.3479","70826","2152274","AU"
"242","2174003","2174003","Brisbane","-27.46794","153.02809","2189878","2152274","AU"
"243","2207259","2207259","South Brisbane","-27.48034","153.02049","60000","2152274","AU"
"244","7281838","7281838","Logan City","-27.63917","153.10944","282673","2152274","AU"
"245","2147714","2147714","Sydney","-33.86785","151.20732","4627345","2155400","AU"
"246","2155472","2155472","Newcastle","-32.92715","151.77647","308308","2155400","AU"
"247","2159045","2159045","Maitland","-32.73308","151.5574","67132","2155400","AU"
"248","2171507","2171507","Wollongong","-34.424","150.89345","292190","2155400","AU"
"249","2172517","2172517","Canberra","-35.28346","149.12807","367752","2177478","AU"
"250","2761369","2761369","Vienna","48.20849","16.37208","1691468","2761367","AT"
"251","2775220","2775220","Innsbruck","47.26266","11.39454","112467","2763586","AT"
"252","2778067","2778067","Graz","47.06667","15.45","222326","2764581","AT"
"253","2766824","2766824","Salzburg","47.79941","13.04399","150269","2766823","AT"
"254","2761524","2761524","Wels","48.16667","14.03333","57946","2769848","AT"
"255","2772400","2772400","Linz","48.30639","14.28611","181162","2769848","AT"
"256","2762372","2762372","Villach","46.61028","13.85583","58882","2774686","AT"
"257","2774326","2774326","Klagenfurt am Wörthersee","46.62472","14.30528","90610","2774686","AT"
"258","147288","147288","Saatlı","39.93214","48.36892","87000","147287","AZ"
"259","147429","147429","Nakhchivan","39.20889","45.41222","64754","147435","AZ"
"260","147622","147622","Lankaran","38.75428","48.85062","240300","147613","AZ"
"261","148565","148565","Şirvan","39.93778","48.929","70220","409417","AZ"
"262","146970","146970","Xankandi","39.8177","46.7528","53100","409421","AZ"
"263","585103","585103","Qaraçuxur","40.39667","49.97361","72989","587081","AZ"
"264","587084","587084","Baku","40.37767","49.89201","1116513","587081","AZ"
"265","824003","824003","Bakıxanov","40.41894","49.96693","66686","587081","AZ"
"266","586523","586523","Ganja","40.68278","46.36056","313300","828298","AZ"
"267","585514","585514","Mingelchaur","40.76395","47.05953","95453","828299","AZ"
"268","585170","585170","Sheki","41.19194","47.17056","63000","828303","AZ"
"269","584923","584923","Sumqayıt","40.58972","49.66861","265150","828305","AZ"
"270","584649","584649","Yevlakh","40.61832","47.15014","59036","828307","AZ"
"271","290332","290332","Al Muharraq","26.25722","50.61194","97458","290333","BH"
"272","290340","290340","Manama","26.22787","50.58565","147074","7090954","BH"
"273","290269","290269","Dār Kulayb","26.06861","50.50389","65466","7090972","BH"
"274","385038","385038","Ar Rifā‘","26.13","50.555","79550","7090972","BH"
"275","1185115","1185115","Sirājganj","24.45771","89.70802","127481","1337166","BD"
"276","1185121","1185121","Shāhzādpur","24.17687","89.5988","102420","1337166","BD"
"277","1185128","1185128","Rājshāhi","24.374","88.60114","700133","1337166","BD"
"278","1185206","1185206","Joypur Hāt","25.10147","89.02734","73068","1337166","BD"
"279","1185207","1185207","Ishurdi","24.12858","89.06573","81995","1337166","BD"
"280","1192366","1192366","Pār Naogaon","24.80418","88.94875","192464","1337166","BD"
"281","1336143","1336143","Pābna","24.00644","89.2372","186781","1337166","BD"
"282","1337233","1337233","Bogra","24.85098","89.37108","210000","1337166","BD"
"283","1337240","1337240","Nawābganj","24.59025","88.27444","142361","1337166","BD"
"284","6545349","6545349","Saidpur","25.77769","88.89169","199422","1337166","BD"
"285","1185098","1185098","Tungi","23.89154","90.40232","337579","1337179","BD"
"286","1185106","1185106","Jamālpur","24.91965","89.94812","167900","1337179","BD"
"287","1185116","1185116","Netrakona","24.88352","90.72898","79016","1337179","BD"
"288","1185117","1185117","Narsingdi","23.92298","90.71768","281080","1337179","BD"
"289","1185155","1185155","Nārāyanganj","23.61352","90.50298","223622","1337179","BD"
"290","1185159","1185159","Nāgarpur","24.05783","89.87696","238422","1337179","BD"
"291","1185162","1185162","Mymensingh","24.75636","90.40646","225126","1337179","BD"
"292","1185241","1185241","Dhaka","23.7104","90.40744","10356500","1337179","BD"
"293","1185263","1185263","Bhairab Bāzār","24.0524","90.9764","105457","1337179","BD"
"294","1185920","1185920","Tungipāra","22.89983","89.90326","62210","1337179","BD"
"295","1188569","1188569","Sarishābāri","24.75127","89.83126","81325","1337179","BD"
"296","1191368","1191368","Pālang","23.21824","90.35076","67652","1337179","BD"
"297","1203344","1203344","Farīdpur","23.60612","89.84064","112187","1337179","BD"
"298","1336144","1336144","Tāngāil","24.24984","89.91655","180144","1337179","BD"
"299","1337245","1337245","Mādārīpur","23.17097","90.20935","84789","1337179","BD"
"300","1337248","1337248","Sherpur","25.01881","90.01751","107419","1337179","BD"
"301","1337249","1337249","Kishorganj","24.43944","90.78291","90690","1337179","BD"
"302","7701354","7701354","Azimpur","23.7298","90.3854","96641","1337179","BD"
"303","9827976","9827976","Paltan","23.73625","90.41426","184492","1337179","BD"
"304","1185120","1185120","Sandwīp","22.51409","91.45491","52152","1337200","BD"
"305","1185127","1185127","Rāmganj","23.1006","90.84989","55241","1337200","BD"
"306","1185148","1185148","Patiya","22.29543","91.979","51360","1337200","BD"
"307","1185183","1185183","Lākshām","23.24018","91.12143","82290","1337200","BD"
"308","1185186","1185186","Comilla","23.46186","91.18503","389411","1337200","BD"
"309","1185224","1185224","Feni","23.0144","91.3966","84028","1337200","BD"
"310","1185236","1185236","Rāipur","23.0391","90.76808","64652","1337200","BD"
"311","1185252","1185252","Khagrachhari","23.10787","91.97007","50364","1337200","BD"
"312","1196292","1196292","Lakshmīpur","22.9443","90.83005","61703","1337200","BD"
"313","1205733","1205733","Chittagong","22.3384","91.83168","3920222","1337200","BD"
"314","1336133","1336133","Sātkania","22.07639","92.04955","52005","1337200","BD"
"315","1336134","1336134","Cox’s Bāzār","21.45388","91.96765","253788","1337200","BD"
"316","1185111","1185111","Sātkhira","22.70817","89.07185","128918","1337210","BD"
"317","1185191","1185191","Kushtia","23.9028","89.11943","135724","1337210","BD"
"318","1185293","1185293","Narail","23.15509","89.49515","55112","1337210","BD"
"319","1336135","1336135","Khulna","22.80979","89.56439","1342339","1337210","BD"
"320","1336140","1336140","Jessore","23.16971","89.21371","243987","1337210","BD"
"321","1185138","1185138","Pirojpur","22.57965","89.97521","54418","1337229","BD"
"322","1336136","1336136","Bhola","22.68759","90.64403","99079","1337229","BD"
"323","1336137","1336137","Barisāl","22.70497","90.37013","202242","1337229","BD"
"324","1185099","1185099","Sylhet","24.89904","91.87198","237000","1477362","BD"
"325","1185166","1185166","Maulavi Bāzār","24.48888","91.77075","57441","1477362","BD"
"326","1185209","1185209","Habiganj","24.38044","91.41299","88760","1477362","BD"
"327","1185092","1185092","Thākurgaon","26.03097","88.46989","71096","7671048","BD"
"328","1185181","1185181","Lalmanirhat","25.91719","89.44595","65127","7671048","BD"
"329","1185188","1185188","Rangpur","25.74664","89.25166","343122","7671048","BD"
"330","1203891","1203891","Dinājpur","25.62745","88.63779","206234","7671048","BD"
"331","3374036","3374036","Bridgetown","13.1","-59.61667","98511","3373557","BB"
"332","620127","620127","Vitebsk","55.1904","30.2049","342700","620134","BY"
"333","623317","623317","Polatsk","55.4879","28.7856","82258","620134","BY"
"334","624079","624079","Orsha","54.5081","30.4172","125347","620134","BY"
"335","624784","624784","Navapolatsk","55.5318","28.5987","100885","620134","BY"
"336","625665","625665","Mahilyow","53.9168","30.3449","369200","625073","BY"
"337","630468","630468","Babruysk","53.1384","29.2214","220517","625073","BY"
"338","618800","618800","Horad Zhodzina","54.0985","28.3331","61007","625142","BY"
"339","621741","621741","Slutsk","53.0274","27.5597","62228","625142","BY"
"340","622428","622428","Salihorsk","52.7876","27.5415","101614","625142","BY"
"341","625625","625625","Maladzyechna","54.3167","26.854","101300","625142","BY"
"342","630376","630376","Horad Barysaw","54.2279","28.505","100000","625142","BY"
"343","624400","624400","Novoye Medvezhino","53.88333","27.45","120000","625143","BY"
"344","625144","625144","Minsk","53.9","27.56667","1742124","625143","BY"
"345","8020218","8020218","Malinovka","53.8579","27.4374","105000","625143","BY"
"346","621754","621754","Slonim","53.0869","25.3163","51434","628035","BY"
"347","626081","626081","Lida","53.88333","25.29972","98036","628035","BY"
"348","627904","627904","Hrodna","53.6884","23.8258","317365","628035","BY"
"349","618806","618806","Zhlobin","52.8926","30.024","73089","628281","BY"
"350","621074","621074","Svyetlahorsk","52.6329","29.7389","71250","628281","BY"
"351","622794","622794","Rechytsa","52.3617","30.3916","65400","628281","BY"
"352","625324","625324","Mazyr","52.0495","29.2456","112137","628281","BY"
"353","627907","627907","Gomel","52.4345","30.9754","480951","628281","BY"
"354","623549","623549","Pinsk","52.1229","26.0951","130777","629631","BY"
"355","627145","627145","Kobryn","52.2138","24.3564","50691","629631","BY"
"356","629634","629634","Brest","52.09755","23.68775","300715","629631","BY"
"357","630429","630429","Baranovichi","53.1327","26.0139","168772","629631","BY"
